Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,,,,,,,,,Value new (USD),Value used (USD),Launch date,Exit date
"75127-1","Star Wars","Microfighters",2016,"The Ghost Microfighter",1,104,8.99,9.99,12.99,9.99,,673419247078,14.097,12.192,4.5974,0.1135,"",0,0,0,,0,0,,,,,,,,,40.4100,34.9000,"01/01/2016","31/12/2016"
"75128-1","Star Wars","MicroFighters",2016,"TIE Advanced Prototype Microfighter",1,93,8.99,9.99,12.99,9.99,,673419247085,14.097,12.192,4.5974,0.1043262,"",0,0,0,,0,0,,,,,,,,,18.4100,6.4000,"01/01/2016","31/12/2017"
"75129-1","Star Wars","Microfighters",2016,"Wookiee Gunship Microfighter",1,84,8.99,9.99,12.99,9.99,,673419247092,14.097,12.192,4.5974,0.09525432,"",0,0,0,,0,0,,,,,,,,,17.0700,7.3500,"01/01/2016","31/12/2017"
"75130-1","Star Wars","Microfighters",2016,"AT-DP Microfighter",1,76,8.99,9.99,12.99,9.99,,673419247108,14.097,12.192,4.5974,0.09534,"",0,0,0,,0,0,,,,,,,,,18.5600,9.8700,"01/01/2016","31/12/2016"
"75131-1","Star Wars","Episode VII",2016,"Resistance Trooper Battle Pack",4,112,11.99,12.99,15.99,16.99,,673419247115,19.1008,14.097,4.5974,0.1224698,"",0,0,0,,0,0,,,,,,,,,20.0800,16.2300,"01/01/2016","31/12/2017"
"75132-1","Star Wars","Episode VII",2016,"First Order Battle Pack",4,88,11.99,12.99,15.99,16.99,,673419247122,19.1008,14.097,4.5974,0.1179339,"",0,0,0,,0,0,,,,,,,,,18.4600,14.1100,"01/01/2016","31/12/2017"
"75133-1","Star Wars","Battlefront",2016,"Rebel Alliance Battle Pack",4,101,11.99,12.99,15.99,16.99,5702015591591,673419247146,19.1008,14.097,4.5974,0.1179339,"",0,0,0,,0,0,,,,,,,,,31.7200,20.8600,"01/01/2016","31/12/2016"
"75134-1","Star Wars","Battlefront",2016,"Galactic Empire Battle Pack",4,109,11.99,12.99,15.99,16.99,5702015591614,673419247467,19.1008,14.097,4.5974,0.1224698,"",0,0,0,,0,0,,,,,,,,,43.2400,31.2000,"01/01/2016","31/12/2016"
"75135-1","Star Wars","Episode III",2016,"Obi-Wan's Jedi Interceptor",2,215,19.99,24.99,29.99,29.99,,673419247498,26.2128,19.1008,6.096,0.3674095,"",0,0,0,,0,0,,,,,,,,,78.7000,50.1000,"01/01/2016","31/12/2016"
"75136-1","Star Wars","Episode IV",2016,"Droid Escape Pod",4,197,19.99,24.99,29.99,29.99,5702015591775,673419247511,26.2128,19.1008,4.5974,0.3084426,"",0,0,0,,0,0,,,,,,,,,32.3500,19.9500,"01/01/2016","31/12/2016"
"75137-1","Star Wars","Episode V",2016,"Carbon-Freezing Chamber",3,231,19.99,24.99,29.99,29.99,5702015591829,673419247764,26.2128,19.1008,6.096,0.3810173,"",0,0,0,,0,0,,,,,,,,,47.1600,28.3200,"01/01/2016","31/12/2017"
"75138-1","Star Wars","Episode V",2016,"Hoth Attack",4,233,19.99,24.99,29.99,29.99,,673419247795,26.2128,19.1008,6.096,0.3810173,"",0,0,0,,0,0,,,,,,,,,54.8400,36.9100,"01/01/2016","31/12/2016"
"75139-1","Star Wars","Episode VII",2016,"Battle on Takodana",5,409,54.99,59.99,74.99,59.99,5702015592079,673419247801,38.2016,26.2128,5.6388,0.7166753,"",0,0,0,,0,0,,,,,,,,,49.3600,34.8400,"01/01/2016","31/12/2017"
"75140-1","Star Wars","Episode VII",2016,"Resistance Troop Transporter",4,646,59.99,69.99,89.99,69.99,,673419247849,48.006,28.194,6.096,0.9842947,"",0,0,0,,0,0,,,,,,,,,65.2400,52.4700,"01/01/2016","31/12/2016"
"75141-1","Star Wars","Rebels",2016,"Kanan's Speeder Bike",3,234,19.99,19.99,24.99,29.99,5702015592123,673419247979,26.2,14.1,6.1,,"",0,0,0,,0,0,,,,,,,,,61.4900,45.6300,"01/01/2016","31/07/2017"
"75142-1","Star Wars","Episode III",2016,"Homing Spider Droid",5,310,34.99,29.99,39.99,39.99,5702015592154,,35.4,19.1,5.9,,"",0,0,0,,0,0,,,,,,,,,96.0800,80.6400,"01/01/2016","31/07/2017"
"75145-1","Star Wars","The Freemaker Adventures",2016,"Eclipse Fighter",2,363,39.99,29.99,39.99,39.99,5702015592796,673419248280,35.4076,19.1008,5.8928,0.4989512,"",0,0,0,,0,0,,,,,,,,,39.6700,29.6800,"01/06/2016","31/12/2017"
"75146-1","Star Wars","Seasonal",2016,"LEGO Star Wars Advent Calendar",11,282,24.99,39.99,49.99,29.99,5702015593953,673419248655,38.2016,26.2128,7.0612,0.39952,"",0,0,0,,0,0,,,,,,,,,40.2000,30.0000,"01/09/2016","31/12/2016"
"75147-1","Star Wars","The Freemaker Adventures",2016,"StarScavenger",4,558,54.99,49.99,59.99,59.99,,673419248297,38.2016,26.2128,5.6388,0.7030676,"",0,0,0,,0,0,,,,,,,,,83.9500,49.7400,"01/06/2016","31/12/2017"
"75148-1","Star Wars","Episode VII",2016,"Encounter on Jakku",4,530,54.99,59.99,74.99,69.99,5702015592819,673419248303,38.2016,26.2128,5.6388,0.7257472,"",0,0,0,,0,0,,,,,,,,,40.4100,28.8800,"01/06/2016","31/12/2017"
"75149-1","Star Wars","Episode VII",2016,"Resistance X-wing Fighter",4,740,84.99,79.99,99.99,89.99,5702015592826,673419248310,54.0004,28.194,7.8486,1.1113,"",0,0,0,,0,0,,,,,,,,,99.8900,72.6600,"01/06/2016","31/12/2017"
"75150-1","Star Wars","Rebels",2016,"Vader's TIE Advanced vs. A-wing Starfighter",4,702,79.99,89.99,119.99,99.99,5702015592833,673419248327,54.0004,28.194,7.8486,1.12138,"",0,0,0,,0,0,,,,,,,,,140.5900,127.8400,"01/06/2016","31/12/2016"
"75151-1","Star Wars","Episode III",2016,"Clone Turbo Tank",6,903,109.99,109.99,139.99,119.99,5702015592840,673419248334,48.006,37.7952,7.0612,1.433351,"",0,0,0,,0,0,,,,,,,,,276.8000,224.6700,"01/06/2016","31/12/2017"
"75152-1","Star Wars","Rogue One",2016,"Imperial Assault Hovertank",3,385,29.99,29.99,39.99,39.99,,673419248570,35.4076,19.1008,7.0104,0.5760618,"",0,0,0,,0,0,,,,,,,,,87.2100,52.9000,"30/09/2016","31/12/2017"
"75153-1","Star Wars","Rogue One",2016,"AT-ST Walker",3,449,44.99,39.99,49.99,49.99,,673419248587,28.194,26.2128,5.8928,0.6441007,"",0,0,0,,0,0,,,,,,,,,86.6700,41.5400,"30/09/2016","31/12/2017"
"75154-1","Star Wars","Rogue One",2016,"TIE Striker",4,543,64.99,69.99,89.99,69.99,,673419248594,48.006,28.194,6.096,1.061405,"",0,0,0,,0,0,,,,,,,,,106.3000,80.9300,"30/09/2016","31/12/2017"
"75155-1","Star Wars","Rogue One",2016,"Rebel U-wing Fighter",5,659,74.99,79.99,99.99,79.99,,673419248600,54.0004,28.194,5.8928,1.202019,"",0,0,0,,0,0,,,,,,,,,175.2800,114.3800,"30/09/2016","31/07/2018"
"75156-1","Star Wars","Rogue One",2016,"Krennic's Imperial Shuttle",6,863,84.99,89.99,119.99,99.99,,673419248617,48.006,37.7952,7.0612,1.45603,"",0,0,0,,0,0,,,,,,,,,199.7200,162.0900,"30/09/2016","31/07/2018"
"75157-1","Star Wars","Rebels",2016,"Captain Rex's AT-TE",5,972,109.99,119.99,149.99,129.99,5702015593922,673419248624,48.006,37.7952,7.0612,1.410671,"",0,0,0,,0,0,,,,,,,,,240.3300,207.1700,"01/06/2016","31/12/2017"
"75158-1","Star Wars","Rebels",2016,"Rebel Combat Frigate",5,936,109.99,109.99,149.99,119.99,5702015593939,,48,37.8,7.1,,"",0,0,0,,0,0,,,,,,,,,430.7300,366.1300,"01/08/2016","31/07/2017"
"75159-1","Star Wars","Ultimate Collector Series",2016,"Death Star",27,4016,409.99,499.99,599.99,487.39,5702015593946,,58.5,49,19,,"",0,0,0,,0,0,,,,,,,,,918.1700,573.3800,"01/10/2016","31/12/2020"
"75821-1","The Angry Birds Movie","",2016,"Piggy Car Escape",2,74,11.99,12.99,15.99,14.99,5702015597944,673419250597,15.6972,14.097,4.4958,0.1360776,"",0,0,0,,0,0,,,,,,,,,16.7800,9.4500,"01/04/2016","31/07/2017"
"75822-1","The Angry Birds Movie","",2016,"Piggy Plane Attack",2,168,19.99,19.99,24.99,24.99,5702015597951,673419250603,26.2128,19.1008,4.5974,0.2766911,"",0,0,0,,0,0,,,,,,,,,29.7300,8.6800,"01/04/2016","31/07/2017"
"75823-1","The Angry Birds Movie","",2016,"Bird Island Egg Heist",3,277,39.99,29.99,39.99,39.99,5702015598286,673419250610,35.4076,19.1008,5.8928,0.5261667,"",0,0,0,,0,0,,,,,,,,,40.1400,23.0000,"01/04/2016","31/07/2017"
"75824-1","The Angry Birds Movie","",2016,"Pig City Teardown",4,386,44.99,39.99,49.99,49.99,5702015598293,673419250627,38.2016,26.2128,5.6388,0.7348191,"",0,0,0,,0,0,,,,,,,,,62.3400,30.1600,"01/04/2016","31/07/2017"
"75825-1","The Angry Birds Movie","",2016,"Piggy Pirate Ship",4,620,64.99,59.99,74.99,69.99,5702015598309,673419250634,35.4076,37.7952,9.398,1.229234,"",0,0,0,,0,0,,,,,,,,,74.3400,43.9900,"01/04/2016","31/07/2017"
"75826-1","The Angry Birds Movie","",2016,"King Pig's Castle",5,859,79.99,89.99,109.99,89.99,5702015598316,673419250641,48.006,37.7952,7.0612,1.460566,"",0,0,0,,0,0,,,,,,,,,104.5900,91.6200,"01/04/2016","31/07/2017"
"75827-1","Ghostbusters","Original Film",2016,"Firehouse Headquarters ",10,4634,284.99,349.99,399.99,349.99,5702015598323,673419250757,58.5,49,19,,"",0,0,0,,0,0,,,,,,,,,588.3600,525.7600,"01/01/2016","31/12/2018"
"75828-1","Ghostbusters","Reboot",2016,"Ecto-1 & 2",6,556,54.99,59.99,74.99,59.99,5702015723251,673419258531,38.2016,26.2128,5.6388,0.6622443,"",0,0,0,,0,0,,,,,,,,,92.8300,59.4800,"01/07/2016","31/12/2017"
"75870-1","Speed Champions","Chevrolet",2016,"Chevrolet Corvette Z06",1,173,12.99,14.99,17.99,14.99,5702015591508,673419247252,19.1,14.1,6.1,,"",0,0,0,,0,0,,,,,,,,,68.6200,27.4900,"01/03/2016","31/12/2017"
"75871-1","Speed Champions","Ford",2016,"Ford Mustang GT",1,185,12.99,14.99,17.99,14.99,5702015591492,673419247245,19.1,14.1,6.1,,"",0,0,0,,0,0,,,,,,,,,91.7200,37.1100,"01/03/2016","31/12/2017"
"75872-1","Speed Champions","Audi",2016,"Audi R18 e-tron quattro",1,166,12.99,14.99,17.99,14.99,5702015591485,673419247238,19.1,14.1,6.1,,"",0,0,0,,0,0,,,,,,,,,58.2700,29.2400,"01/03/2016","31/12/2017"
"75873-1","Speed Champions","Audi",2016,"Audi R8 LMS ultra",1,175,12.99,14.99,17.99,14.99,5702015591478,,19.1,14.1,6.1,,"",0,0,0,,0,0,,,,,,,,,76.8500,34.6000,"01/03/2016","31/12/2017"
"75874-1","Speed Champions","Chevrolet",2016,"Chevrolet Camaro Drag Race",3,445,29.99,29.99,39.99,34.99,,673419247214,35.4,19.1,7,,"",0,0,0,,0,0,,,,,,,,,135.2100,45.5600,"01/03/2016","31/12/2017"
"75875-1","Speed Champions","Ford",2016,"Ford F-150 Raptor & Ford Model A Hot Rod",4,664,44.99,49.99,59.99,49.99,5702015591256,673419247207,38.2,26.2,7.1,,"",0,0,0,,0,0,,,,,,,,,168.1700,105.8600,"01/03/2016","31/12/2017"
"75876-1","Speed Champions","Porsche",2016,"Porsche 919 Hybrid and 917K Pit Lane",5,732,74.99,69.99,89.99,79.99,5702015591249,673419247191,48,28.2,7.4,,"",0,0,0,,0,0,,,,,,,,,162.2900,125.0000,"01/03/2016","31/12/2017"
"76044-1","DC Comics Super Heroes","Batman v Superman: Dawn of Justice",2016,"Clash of the Heroes",2,92,11.99,12.99,15.99,14.99,5702015597579,673419250351,15.6972,14.097,4.4958,0.1406135,"",0,0,0,,0,0,,,,,,,,,23.0100,10.2800,"01/01/2016","31/12/2017"
"76045-1","DC Comics Super Heroes","Batman v Superman: Dawn of Justice",2016,"Kryptonite Interception",3,306,29.99,29.99,39.99,34.99,,673419250368,35.4076,19.1008,5.8928,0.4989512,"",0,0,0,,0,0,,,,,,,,,56.4200,42.1900,"01/01/2016","31/12/2017"
"76046-1","DC Comics Super Heroes","Batman v Superman: Dawn of Justice",2016,"Heroes of Justice: Sky High Battle",5,517,54.99,59.99,74.99,69.99,,673419250375,38.2016,26.2128,7.0612,0.7491,"",0,0,0,,0,0,,,,,,,,,50.8100,38.3600,"01/01/2016","31/12/2016"
"76047-1","Marvel Super Heroes","Captain America: Civil War",2016,"Black Panther Pursuit",3,287,29.99,29.99,39.99,34.99,,673419250382,35.4076,19.1008,7.0104,0.5533822,"",0,0,0,,0,0,,,,,,,,,51.7000,21.3800,"01/03/2016","31/12/2017"
"76048-1","Marvel Super Heroes","Avengers",2016,"Iron Skull Sub Attack",4,335,29.99,29.99,39.99,34.99,,673419250399,35.4076,19.1008,7.0104,0.5715259,"",0,0,0,,0,0,,,,,,,,,51.2000,41.0400,"01/01/2016","31/12/2016"
"76049-1","Marvel Super Heroes","Avengers",2016,"Avenjet Space Mission",5,523,49.99,59.99,74.99,69.99,,673419250405,38.2016,26.2128,5.6388,0.70824,"",0,0,0,,0,0,,,,,,,,,132.2100,79.9400,"01/01/2016","31/12/2016"
"76050-1","Marvel Super Heroes","Captain America: Civil War",2016,"Crossbones' Hazard Heist",3,179,19.99,19.99,24.99,24.99,,673419250412,26.2128,19.1008,6.096,0.3447299,"",0,0,0,,0,0,,,,,,,,,32.8700,21.5000,"01/03/2016","31/12/2016"
"76051-1","Marvel Super Heroes","Captain America: Civil War",2016,"Super Hero Airport Battle",7,807,74.99,79.99,99.99,79.99,,673419250429,54.0004,28.194,7.8486,1.202019,"",0,0,0,,0,0,,,,,,,,,171.2500,53.8400,"01/03/2016","31/12/2017"
"76052-1","DC Comics Super Heroes","Batman Classic TV Series",2016,"Batman Classic TV Series - Batcave",9,2526,239.99,269.99,329.99,249.99,5702015597654,,58.2,48,12.4,,"",0,0,0,,0,0,,,,,,,,,197.1600,213.6700,"01/03/2016","31/12/2017"
"76053-1","DC Comics Super Heroes","Batman",2016,"Gotham City Cycle Chase",3,224,19.99,19.99,24.99,24.99,,673419250443,26.2128,19.1008,4.5974,0.3311222,"",0,0,0,,0,0,,,,,,,,,25.7100,13.3100,"01/03/2016","31/12/2017"
"76054-1","DC Comics Super Heroes","Batman",2016,"Batman: Scarecrow Harvest of Fear",5,563,64.99,59.99,74.99,69.99,,673419250450,48.006,28.194,6.096,0.9389355,"",0,0,0,,0,0,,,,,,,,,67.8400,40.8400,"01/06/2016","31/12/2017"
"76055-1","DC Comics Super Heroes","Batman",2016,"Batman: Killer Croc Sewer Smash",5,759,74.99,79.99,99.99,79.99,,673419250689,54.0004,28.194,7.8486,1.138516,"",0,0,0,,0,0,,,,,,,,,99.2500,57.2100,"01/06/2016","31/12/2017"
"76056-1","DC Comics Super Heroes","Batman",2016,"Batman: Rescue from Ra's al Ghul",4,257,39.99,29.99,39.99,34.99,5702015597692,673419250467,35.4,19.1,5.9,,"",0,0,0,,0,0,,,,,,,,,46.9500,44.1600,"01/06/2016","31/12/2017"
"76057-1","Marvel Super Heroes","Spider-Man",2016,"Spider-Man: Web Warriors Ultimate Bridge Battle",7,1092,99.99,99.99,129.99,99.99,5702015597708,673419250474,48.006,37.7952,9.398,1.791688,"",0,0,0,,0,0,,,,,,,,,192.1700,187.0700,"01/06/2016","31/12/2017"
"76058-1","Marvel Super Heroes","Spider-Man",2016,"Spider-Man: Ghost Rider Team-Up",3,217,19.99,19.99,24.99,24.99,,673419250481,26.2128,19.1008,4.5974,0.3129785,"",0,0,0,,0,0,,,,,,,,,74.4300,41.1500,"01/06/2016","31/12/2017"
"76059-1","Marvel Super Heroes","Spider-Man",2016,"Spider-Man: Doc Ock's Tentacle Trap",5,446,49.99,39.99,49.99,49.99,,673419250498,38.2016,26.2128,5.6388,0.6531725,"",0,0,0,,0,0,,,,,,,,,60.5700,36.8400,"01/06/2016","31/12/2017"
"76060-1","Marvel Super Heroes","Doctor Strange",2016,"Doctor Strange's Sanctum Sanctorum",3,358,29.99,29.99,39.99,34.99,5702015597739,673419250504,35.4,19.1,5.9,,"",0,0,0,,0,0,,,,,,,,,51.7000,41.0000,"01/08/2016","31/07/2017"
"76061-1","DC Comics Super Heroes","Mighty Micros",2016,"Mighty Micros: Batman vs. Catwoman",2,79,8.99,9.99,12.99,9.99,5702015597746,673419250511,12.192,14.097,4.5974,0.08626,"",0,0,0,,0,0,,,,,,,,,14.5900,9.3500,"01/03/2016","31/12/2016"
"76062-1","DC Comics Super Heroes","Mighty Micros",2016,"Mighty Micros: Robin vs. Bane",2,77,8.99,9.99,12.99,9.99,5702015597753,673419250528,12.192,14.097,4.5974,0.07718,"",0,0,0,,0,0,,,,,,,,,14.3600,5.1600,"01/03/2016","31/12/2016"
"76063-1","DC Comics Super Heroes","Mighty Micros",2016,"Mighty Micros: The Flash vs. Captain Cold",2,88,8.99,9.99,12.99,9.99,5702015597760,673419250535,12.192,14.097,4.5974,0.08626,"",0,0,0,,0,0,,,,,,,,,18.0700,10.9400,"01/03/2016","31/12/2016"
"76064-1","Marvel Super Heroes","Mighty Micros",2016,"Mighty Micros: Spider-Man vs. Green Goblin",2,85,8.99,9.99,12.99,9.99,5702015597777,673419250542,12.192,14.097,4.5974,0.08172,"",0,0,0,,0,0,,,,,,,,,12.9900,5.2900,"01/03/2016","31/12/2016"
"76065-1","Marvel Super Heroes","Mighty Micros",2016,"Mighty Micros: Captain America vs. Red Skull",2,95,8.99,9.99,12.99,9.99,5702015597784,673419250658,12.192,14.097,4.5974,0.09534,"",0,0,0,,0,0,,,,,,,,,15.8700,7.2100,"01/03/2016","31/12/2016"
"76066-1","Marvel Super Heroes","Mighty Micros",2016,"Mighty Micros: Hulk vs. Ultron",2,80,8.99,9.99,12.99,9.99,5702015597791,673419250665,12.192,14.097,4.5974,0.08626,"",0,0,0,,0,0,,,,,,,,,22.8100,7.2400,"01/03/2016","31/12/2016"
"76067-1","Marvel Super Heroes","Captain America: Civil War",2016,"Tanker Truck Takedown",4,330,39.99,29.99,39.99,34.99,,673419250672,35.4,19.1,5.9,,"",0,0,0,,0,0,,,,,,,,,78.3100,51.7700,"01/08/2016","31/12/2017"
"241601-1","Elves","Magazine Gift",2016,"Miku The Dragon",,12,3.5,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.9900,3.7400,"",""
"241602-1","Elves","Magazine Gift",2016,"Jynx the Witch's Cat",,26,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.6300,3.1800,"",""
"271601-1","Nexo Knights","Magazine Gift",2016,"Lance",1,8,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.5500,3.7500,"",""
"271602-1","Nexo Knights","Magazine Gift",2016,"Jet Horse",,34,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,1.2000,,"",""
"271603-1","Nexo Knights","Magazine Gift",2016,"Robin",1,19,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.4000,1.0400,"",""
"271604-1","Nexo Knights","Magazine Gift",2016,"Two Globlin Spiders",,28,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.1700,3.1800,"",""
"271605-1","Nexo Knights","Magazine Gift",2016,"Lava Warrior",1,7,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.7900,2.0400,"",""
"271606-1","Nexo Knights","Magazine Gift",2016,"Knight Racer",,21,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.3200,1.0400,"",""
"271607-1","Nexo Knights","Magazine Gift",2016,"Firecracker Catapult",,17,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.8700,1.0100,"",""
"271608-1","Nexo Knights","Magazine Gift",2016,"Kid Clay",2,5,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.5700,1.8500,"",""
"271609-1","Nexo Knights","Magazine Gift",2016,"Bat-Gun",,29,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.4800,1.8100,"",""
"271610-1","Nexo Knights","Magazine Gift",2016,"Mighty Mech Bot",,34,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.6000,2.1800,"",""
"271611-1","Nexo Knights","Magazine Gift",2016,"Pilot Bot",1,2,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.9000,,"",""
"471602-1","Friends","Magazine gift",2016,"Pony Grooming Kit",,28,4.25,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.6000,4.1800,"",""
"561601-1","Friends","Magazine gift",2016,"Parrot and Nest",,16,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.2100,,"",""
"561602-1","Friends","Magazine gift",2016,"Valentine's Post Box",,24,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.4100,1.6400,"",""
"561603-1","Friends","Magazine gift",2016,"Dog on stage",,20,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.9000,1.6900,"",""
"561604-1","Friends","Magazine gift",2016,"Chocolate Kitchen",,24,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.8300,2.9900,"",""
"561605-1","Friends","Magazine gift",2016,"Ice Cream Cart",,23,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.8800,2.1000,"",""
"561606-1","Friends","Magazine gift",2016,"Rabbit and hutch",,18,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.8200,,"",""
"561607-1","Friends","Magazine gift",2016,"Happy Beach",,17,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.2700,1.0000,"",""
"561608-1","Friends","Magazine gift",2016,"Cake stall",,29,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.2800,,"",""
"561609-1","Friends","Magazine gift",2016,"Olivia's Laboratory ",,19,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.8400,1.7600,"",""
"561610-1","Friends","Magazine gift",2016,"Halloween Shop",,27,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.2600,,"",""
"561611-1","Friends","Magazine gift",2016,"Gift wrapping table",,22,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.6800,2.1000,"",""
"561612-1","Friends","Magazine gift",2016,"Christmas Fireplace",,23,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.4800,2.5500,"",""
"601601-1","Bionicle","Magazine Gift",2016,"Scorpion",,19,3.5,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.6700,4.2500,"",""
"601602-1","Bionicle","Magazine Gift",2016,"Ekimu Falcon",,29,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.7600,3.2400,"",""
"850805-1","Gear","Housewares",2016,"Drinking Bottle—Blue",,,6.99,,,7.99,,673419199025,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850806-1","Gear","Housewares",2016,"Drinking Bottle Pink",,,6.99,,,7.99,673419199032,673419199032,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850817-1","Gear","Housewares",2016,"Drinking Bottle",,,6.99,,,7.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"851332-1","Gear","Key Chains/LEGOLAND",2016,"I Brick LEGOLAND Key Chain (Male)",,,,,,,,673419254137,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"851354-1","Gear","Key Chains/Ninjago",2016,"Wrayth",,,3.99,39.99,9.99,2.49,,673419239554,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853503-1","Gear","Role-Play Toys",2016,"NEXO KNIGHTS Macy's Mace",,,8.49,12.99,15.99,9.74,673419263887,673419263887,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853504-1","Gear","Role-Play Toys",2016,"NEXO KNIGHTS Clay's Sword",,,8.49,12.99,15.99,4.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853505-1","Gear","Role-Play toys",2016,"NK Sword Standard",,,6.99,9.99,11.99,7.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853506-1","Gear","Role-Play toys",2016,"NK Shield Standard",,,8.49,12.99,15.99,9.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853507-1","Gear","Role-Play Toys",2016,"Knight's Power Up Shield",,,12.99,,,14.99,673419253024,673419253024,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853508-1","Gear","Role-Play Toys",2016,"Monster's Shield",,,12.99,,,14.99,673419263917,673419263917,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853510-1","Gear","Role-Play Toys",2016,"NEXO KNIGHTS Knight s Dress Up",,,,19.99,24.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853511-1","Gear","Role-Play Toys",2016,"FK Role Play Dress up Bad guy",,,,19.99,24.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853515-1","Nexo Knights","Battle Packs",2016,"NEXO KNIGHTS Army-Building Set",4,35,10.99,14.99,17.99,12.99,,673419253062,,,,,"",0,0,0,,0,0,,,,,,,,,17.9600,15.3900,"",""
"853516-1","Nexo Knights","Battle Packs",2016,"Monsters Army-Building Set",4,30,10.99,14.99,17.99,12.99,,673419253079,,,,,"",0,0,0,,0,0,,,,,,,,,26.9700,17.4800,"",""
"853517-1","Gear","Housewares",2016,"NK Drinking Bottle",,,6.99,9.99,11.99,7.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853518-1","Gear","Housewares",2016,"NK Tumbler",,,6.99,7.99,9.99,7.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853519-1","Gear","Playmats",2016,"NK Playmat",,,10.99,14.99,17.99,6.49,,673419252416,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853520-1","Gear","Key Chains/Nexo Knights",2016,"Aaron Key Chain",,,3.99,4.99,5.99,4.99,,673419253109,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853521-1","Gear","Key Chains/Nexo Knights",2016,"Clay Key Chain",,,3.99,4.99,5.99,4.99,,673419253116,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853522-1","Gear","Key Chains/Nexo Knights",2016,"Macy Key Chain",,,3.99,4.99,5.99,2.49,,673419253123,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853524-1","Gear","Key Chains/Nexo Knights",2016,"Lance Key Chain",,,3.99,4.99,5.99,4.99,,673419253147,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853525-1","Gear","Key Chains/Nexo Knights",2016,"Keychain NK Jestro",,,3.99,4.99,5.99,2.49,,673419253154,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853528-1","Gear","Stationery",2016,"NEXO KNIGHTS Monsters Sketch Book",,,10.99,14.99,17.99,6.49,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853529-1","Gear","Role-Play Toys",2016,"NINJAGO Customizable Sword",,,14.99,19.99,24.99,17.99,673419263924,673419263924,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853530-1","Gear","Role-Play Toys",2016,"NINJAGO Skybound Shield",,,10.99,14.99,17.99,12.99,673419263931,673419263931,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
